0.12	0.67
0.11	1.3
0.13	1.27
0.15	1.35
0.13	1.32
0.12	1.39
0.09	1.27
0.12	1.24
0.09	1.23
0.08	1.1
0.12	0.87
0.1	0.9
0.13	0.89
0.13	0.95
0.12	0.95
0.11	1.03
0.11	0.92
0.14	0.96
0.18	0.93
0.11	0.87
0.09	0.95
0.08	0.97
0.14	0.91
0.13	1.01
0.13	1.02
0.11	1.01
0.11	0.78
0.12	0.86
0.12	0.89
0.14	0.89
0.11	0.96
0.13	0.85
0.09	0.84
0.09	0.99
0.12	0.87
0.1	0.81
0.1	0.83
0.12	0.99
0.13	0.93
0.11	0.92
0.11	1.05
0.09	0.78
0.11	0.66
0.14	0.75
0.13	0.79
0.13	0.78
0.12	0.82
0.11	0.83
0.1	0.82
0.1	0.85
0.1	0.83
0.14	0.81
0.07	0.77
0.11	0.85
0.12	0.85
0.11	0.81
0.11	0.76
0.11	0.93
0.08	0.86
0.11	0.92
0.11	0.78
0.11	0.75
