0.1	1.08
0.1	1.37
0.11	1.44
0.11	1.46
0.11	1.35
0.09	0.92
0.1	0.98
0.12	0.93
0.09	0.77
0.1	0.64
0.09	0.79
0.12	0.66
0.12	0.68
0.12	0.75
0.12	0.74
0.09	0.76
0.11	0.71
0.14	0.69
0.1	0.79
0.14	0.72
0.14	0.84
0.08	0.88
0.12	0.87
0.1	0.62
0.12	0.71
0.1	0.73
0.1	0.74
0.08	0.81
0.1	0.75
0.08	0.79
0.13	0.73
0.09	0.79
0.11	0.73
0.11	0.77
0.1	0.69
0.15	0.63
0.1	0.79
0.11	0.68
0.07	0.78
0.1	0.78
0.11	0.71
0.12	0.68
0.1	0.74
0.1	0.69
0.12	0.79
0.13	0.76
0.17	0.64
0.09	0.73
0.13	0.8
0.13	0.76
0.09	0.81
0.12	0.71
0.11	0.66
0.12	0.77
0.14	0.69
0.09	0.66
0.1	0.84
0.1	0.79
0.11	0.81
0.09	0.78
0.1	0.71
