1.86335	0.745342	0	1.11801
22.3881	0.870647	0	21.5174
22.7387	0.879397	0	21.8593
23.9454	0.744417	0	23.201
24.4949	1.0101	0	22.601
24.5547	1.01781	0	23.2824
24.1206	0.879397	0	23.1156
24.1423	0.508259	0	23.3799
24.1466	0.884956	0	22.8824
24.1509	1.25786	0	22.5157
23.1353	0.379267	0	22.3767
20.1011	0.632111	0	19.0898
16.9427	0.764331	0	15.7962
18.3206	1.01781	0	16.9211
16.3057	0.636943	0	15.1592
15.051	0.510204	0	14.2857
17.5192	1.02302	0	16.1125
15.5128	0.641026	0	14.7436
16.9211	0.763359	0	16.0305
15.8098	0.514139	0	15.0386
16.1045	0.761697	0	15.2339
14.899	0.505051	0	14.1414
17.9389	0.636132	0	17.0483
16.7949	0.25641	0	16.1538
16.8597	0.514801	0	16.0875
18.509	0.642674	0	17.7378
15.1163	0.516796	0	14.3411
17.6546	0.64433	0	16.6237
19.0231	0.771208	0	17.9949
19.6129	0.516129	0	18.9677
17.8571	0.637755	0	16.8367
19.0231	0.642674	0	17.9949
18.6136	0.256739	0	17.9718
17.3913	0.511509	0	16.3683
15.6611	0.641849	0	14.6341
17.2015	0.513479	0	16.303
18.4379	0.896287	0	17.2855
19.3299	0.64433	0	18.4278
18.018	0.3861	0	17.5032
17.3299	1.15533	0	15.7895
17.5796	0.636943	0	16.6879
15.9794	0.515464	0	15.3351
19.6931	0.639386	0	18.798
15.7289	0.511509	0	15.2174
16.1954	0.514139	0	15.4242
17.4968	0.63857	0	16.6028
15.1554	0.518135	0	14.5078
19.8198	0.514801	0	19.0476
19.5929	0.636132	0	18.8295
18.0538	0.640205	0	17.0294
18.7817	0.507614	0	18.1472
18.3099	0.384123	0	17.6697
19.5903	0.768246	0	18.5659
18.4278	0.386598	0	17.9124
17.8439	0.371747	0	17.2243
19.6474	1.00756	0	18.3879
16.3892	0.384123	0	15.749
17.0294	0.640205	0	16.1332
18.8144	0.515464	0	18.1701
18.9809	0.509554	0	18.2166
18.4143	0.511509	0	17.3913
12.4682	0.763359	0	11.4504
