0.06	0.09
0.07	1.73
0.07	1.74
0.06	1.87
0.08	1.79
0.08	1.83
0.07	1.84
0.04	1.84
0.07	1.81
0.1	1.79
0.03	1.77
0.05	1.51
0.06	1.24
0.08	1.33
0.05	1.19
0.04	1.12
0.08	1.26
0.05	1.15
0.06	1.26
0.04	1.17
0.07	1.4
0.04	1.12
0.05	1.34
0.02	1.26
0.04	1.25
0.05	1.38
0.04	1.11
0.05	1.29
0.06	1.4
0.04	1.47
0.05	1.32
0.05	1.4
0.02	1.4
0.04	1.28
0.05	1.14
0.04	1.27
0.07	1.35
0.05	1.43
0.03	1.36
0.09	1.23
0.05	1.31
0.04	1.19
0.05	1.47
0.04	1.19
0.04	1.2
0.05	1.3
0.04	1.12
0.04	1.48
0.05	1.48
0.05	1.33
0.04	1.43
0.03	1.38
0.06	1.45
0.03	1.39
0.03	1.39
0.08	1.46
0.03	1.23
0.05	1.26
0.04	1.41
0.04	1.43
0.04	1.36
0.06	0.9
