0.07	0.32
0.11	0.35
0.08	0.42
0.06	0.4
0.07	0.33
0.12	0.34
0.1	0.35
0.09	0.31
0.06	0.35
0.1	0.38
0.1	0.34
0.09	0.28
0.1	0.33
0.08	0.31
0.07	0.37
0.07	0.35
0.07	0.34
0.08	0.35
0.11	0.29
0.12	0.38
0.08	0.31
0.06	0.39
0.12	0.36
0.1	0.31
0.09	0.35
0.1	0.32
0.09	0.4
0.11	0.33
0.05	0.4
0.1	0.37
0.13	0.43
0.08	0.34
0.08	0.35
0.11	0.36
0.11	0.33
0.1	0.33
0.08	0.37
0.14	0.31
0.07	0.29
0.06	0.37
0.1	0.39
0.1	0.38
0.09	0.36
0.07	0.36
0.09	0.32
0.09	0.35
0.07	0.37
0.09	0.4
0.11	0.36
0.09	0.31
0.11	0.35
0.09	0.33
0.1	0.4
0.08	0.4
0.1	0.39
0.1	0.38
0.09	0.34
0.12	0.34
0.11	0.33
0.1	0.35
0.09	0.33
