0.27	0.94
0.37	1.7
0.33	1.46
0.4	1.54
0.32	1.51
0.36	1.55
0.32	1.43
0.32	1.61
0.33	1.66
0.3	1.27
0.16	0.86
0.23	0.96
0.24	0.97
0.22	1.06
0.28	0.94
0.26	1.02
0.24	1.04
0.24	0.99
0.26	0.96
0.22	0.88
0.26	0.98
0.27	0.96
0.25	0.99
0.23	0.97
0.27	1.1
0.26	1.03
0.25	1.1
0.23	0.82
0.21	0.99
0.27	0.88
0.22	0.87
0.24	0.92
0.25	0.94
0.25	0.83
0.24	0.82
0.2	0.84
0.22	0.87
0.26	0.82
0.29	1.08
0.21	1.06
0.21	0.93
0.25	0.9
0.22	0.85
0.22	0.82
0.25	0.84
0.26	0.86
0.17	0.8
0.19	0.98
0.21	0.83
0.18	0.93
0.2	0.94
0.2	0.82
0.18	1.34
0.13	0.85
0.22	0.98
0.19	0.89
0.29	0.91
0.21	0.94
0.24	0.91
0.23	0.82
0.22	0.8
0.21	1.1
0.22	0.8
