8.14371	1.55689	0	6.58683
16.1893	2.61519	0	13.5741
17.4564	2.74314	0	14.7132
17.4346	2.24159	0	15.193
17.1895	2.88582	0	14.3036
19.2786	2.8607	0	16.2935
17.7278	3.1211	0	14.6067
17.581	2.86783	0	14.7132
17.0854	2.76382	0	14.3216
18.0124	2.98137	0	14.9068
15.6642	3.13283	0	12.5313
21.7822	1.48515	0	19.3069
22.0974	2.87141	0	18.7266
17.8527	3.49563	0	14.2322
17.0025	2.64484	0	14.3577
18.3064	2.61519	0	15.5666
17.8527	3.49563	0	14.2322
17.625	3.125	0	14.5
18.0124	2.98137	0	14.9068
15.9148	2.38095	0	13.5338
17.4404	2.50941	0	14.931
17.8082	3.11333	0	14.6949
17.4404	3.26223	0	14.1782
18	3.25	0	14.75
17.4782	2.74657	0	14.6067
18	2.875	0	15
18.0798	3.11721	0	14.9626
17.7278	3.24594	0	14.4819
17.7278	3.24594	0	14.4819
17.2932	2.88221	0	14.411
14.7132	2.74314	0	11.9701
9.96264	2.24159	0	7.72105
18.7735	2.50313	0	15.8949
28.7313	3.23383	0	24.6269
17.4404	3.26223	0	14.1782
18.1477	3.00375	0	15.1439
17.7057	2.99252	0	14.7132
25.0623	2.86783	0	21.6958
17.8527	2.24719	0	15.6055
28.4119	3.47395	0	23.8213
29.8637	2.85006	0	25.4027
28.6946	2.70936	0	24.7537
28.1095	2.98507	0	24.3781
28.9441	2.36025	0	25.4658
24.3142	2.61845	0	21.0723
20.4234	3.11333	0	17.1856
17.7278	3.24594	0	14.4819
17.8304	3.36658	0	14.4638
17.3967	3.00375	0	14.393
16.1692	2.8607	0	13.1841
18.0573	3.23786	0	14.8194
18.1141	3.47395	0	14.6402
18.1141	3.34988	0	14.7643
18.1481	2.83951	0	15.3086
17.3317	2.99252	0	14.2145
18.7886	2.71941	0	16.0692
17.4185	2.75689	0	14.6617
18.0348	3.23383	0	14.801
22.665	2.86426	0	19.3026
21.5	3.5	0	17.375
26.5586	2.24439	0	23.4414
21.608	1.50754	0	18.7186
