inf		0
inf		0
9000		0
2666.67		0
7500		0
1150		0
inf		0
inf		0
inf		0
inf		0
inf		0
1250		0
659.091		0
5750		0
inf		0
666.667		0
3437.5		0
3750		0
inf		0
193.548		0
906.25		0
3750		0
7500		0
inf		0
2500		0
1100		0
inf		0
3750		0
5750		0
1500		0
inf		0
3000		0
3500		0
1916.67		0
3750		0
611.111		0
7250		0
805.556		0
inf		0
241.071		0
102.679		0
130.682		0
160.256		0
209.677		0
437.5		0
240.741		0
2875		0
5500		0
5750		0
148.81		0
805.556		0
7750		0
inf		0
2500		0
1875		0
2500		0
14500		0
7500		0
3375		0
inf		0
inf		0
-nan		0
