0.09	0.37
0.24	0.65
0.21	0.7
0.19	0.77
0.21	0.81
0.2	0.75
0.2	0.75
0.21	0.77
0.19	0.73
0.19	0.77
0.19	0.75
0.2	0.75
0.25	0.74
0.23	0.71
0.19	0.84
0.23	0.71
0.21	0.76
0.19	0.72
0.22	0.71
0.25	0.66
0.17	0.82
0.21	0.73
0.23	0.79
0.2	0.79
0.22	0.71
0.24	0.74
0.16	0.77
0.19	0.78
0.2	0.85
0.22	0.73
0.21	0.75
0.18	0.83
0.21	0.77
0.19	0.77
0.25	0.74
0.27	0.77
0.15	0.74
0.25	0.78
0.23	0.68
0.21	0.72
0.24	0.84
0.18	0.71
0.26	0.72
0.16	0.77
0.24	0.78
0.19	0.72
0.24	0.73
0.25	0.71
0.2	0.72
0.19	0.72
0.27	0.77
0.18	0.79
0.22	0.68
0.21	0.72
0.21	0.76
0.23	0.8
0.2	0.74
0.21	0.8
0.22	0.76
0.18	0.76
0.18	0.88
0.19	0.75
