0.04	0.98
0.08	1.18
0.08	1.2
0.1	1.21
0.09	1.14
0.08	1.18
0.07	1.23
0.09	1.3
0.11	1.17
0.08	1.19
0.09	1
0.09	1.22
0.06	1.26
0.06	1.27
0.13	1.19
0.08	1.26
0.12	1.24
0.07	1.25
0.08	1.28
0.08	1.28
0.09	1.19
0.07	1.28
0.1	1.26
0.09	1.3
0.08	1.25
0.1	1.15
0.08	0.98
0.06	0.95
0.06	1.14
0.06	0.93
0.09	1.27
0.07	1.05
0.07	1.23
0.06	1.12
0.08	1.14
0.04	1.44
0.08	1.53
0.07	1.53
0.1	1.49
0.07	1.6
0.08	1.16
0.04	1.04
0.07	1.02
0.06	0.82
0.03	0.57
0.1	1.01
0.05	0.8
0.06	0.6
0.04	0.6
0.06	0.55
0.05	0.63
0.06	0.83
0.05	0.76
0.07	0.77
0.08	0.6
0.06	0.59
0.04	0.6
0.07	0.47
0.03	0.42
0.04	0.46
0.06	0.55
0.06	0.28
