0.22	0.83
0.22	0.79
0.21	0.84
0.23	0.84
0.26	0.82
0.26	0.78
0.22	0.89
0.23	0.79
0.25	0.8
0.26	0.83
0.19	0.86
0.2	0.81
0.21	0.8
0.19	0.88
0.26	0.85
0.26	0.87
0.27	0.86
0.2	0.86
0.28	0.85
0.24	0.9
0.21	0.91
0.21	0.81
0.23	0.88
0.25	0.8
0.28	0.77
0.24	0.87
0.29	0.84
0.26	0.84
0.25	0.75
0.17	0.87
0.21	0.85
0.18	0.8
0.22	0.89
0.17	0.9
0.17	0.85
0.25	0.8
0.26	0.83
0.3	0.83
0.2	0.84
0.17	1.01
0.25	0.94
0.19	0.9
0.22	0.83
0.24	0.95
0.28	0.82
0.24	0.87
0.22	0.83
0.21	0.89
0.18	0.82
0.21	0.89
0.26	0.79
0.26	0.84
0.24	0.8
0.21	0.85
0.21	0.85
0.21	0.88
0.22	0.86
0.26	0.84
0.19	0.83
0.2	0.85
0.2	0.86
0.22	0.8
