0.36	1.13
0.16	1.01
0.19	0.76
0.16	0.75
0.21	0.74
0.23	0.81
0.2	0.78
0.24	0.69
0.18	0.73
0.2	0.73
0.22	0.69
0.19	0.72
0.22	0.74
0.15	0.73
0.23	0.78
0.25	0.7
0.2	0.69
0.22	0.77
0.17	0.73
0.2	0.82
0.2	0.69
0.21	0.72
0.22	0.68
0.2	0.76
0.21	0.75
0.2	0.71
0.18	0.74
0.19	0.76
0.2	0.76
0.13	0.73
0.23	0.69
0.18	0.79
0.24	0.72
0.18	0.73
0.2	0.78
0.16	0.67
0.23	0.77
0.19	0.68
0.21	0.77
0.24	0.71
0.23	0.73
0.2	0.75
0.18	0.77
0.2	0.7
0.15	0.7
0.21	0.78
0.2	0.74
0.14	0.73
0.19	0.78
0.19	0.73
0.2	0.76
0.17	0.77
0.16	0.71
0.2	0.77
0.21	0.81
0.19	0.69
0.23	0.72
0.21	0.81
0.23	0.69
0.2	0.8
0.18	0.68
0.17	0.72
0.23	0.82
