-nan		0
-nan		0
-nan		0
-nan		0
-nan		0
inf		2
249.223		0
21.0242		0
8.15458		0
8.30938		0
7.40916		1
7.5363		0
7.33515		0
7.0316		0
7.37822		0
7.1292		1
7.30974		0
7.60314		0
7.17943		0
6.74515		0
7.78812		1
8.78265		1
10.0032		0
7.22207		0
7.38085		0
7.03057		1
7.11863		0
7.04324		0
7.06057		0
7.09067		0
7.06574		1
7.26106		0
7.03014		1
7.13326		0
7.03153		0
6.92752		1
7.1528		0
7.12488		0
7.04744		0
7.07362		1
7.22467		1
7.10805		0
7.23491		0
7.04567		0
7.33076		1
7.4603		1
7.3064		2
7.45876		2
7.02597		2
7.17914		2
7.46342		2
7.37065		2
7.65746		2
7.32621		2
7.56884		2
7.51031		3
7.29891		1
7.4712		1
7.40746		2
7.19963		2
7.18355		3
7.28422		1
