0.03	0.46
0.07	1.11
0.1	1.18
0.08	1.13
0.1	1.12
0.09	1.12
0.11	1.24
0.08	1.14
0.08	1.11
0.09	1.14
0.1	1.02
0.08	1.16
0.08	1.19
0.06	1.14
0.08	1.17
0.06	0.9
0.05	0.49
0.06	0.34
0.06	0.2
0.02	0.26
0.06	0.25
0.05	0.32
0.07	0.41
0.03	0.37
0.04	0.42
0.05	0.39
0.04	0.41
0.03	0.33
0.06	0.36
0.06	0.35
0.04	0.32
0.05	0.3
0.05	0.21
0.06	0.3
0.04	0.22
0.05	0.21
0.06	0.31
0.05	0.34
0.02	0.17
0.04	0.35
0.03	0.41
0.04	0.45
0.05	0.32
0.04	0.31
0.02	0.33
0.03	0.31
0.08	0.27
0.09	0.28
0.05	0.34
0.06	0.27
0.07	0.29
0.05	0.26
0.07	0.28
0.03	0.28
0.06	0.28
0.08	0.39
0.03	0.31
0.07	0.45
0.04	0.25
0.05	0.26
0.07	0.27
0.07	0.25
