5.9466	0.364078	0	5.58252
14.6766	0.870647	0	13.806
15.7442	1.23001	0	14.5141
15.0311	0.993789	0	14.0373
15.1177	1.23916	0	13.8786
15.0498	1.1194	0	13.9303
17.6837	1.36986	0	15.4421
15.5583	1.00376	0	14.3036
15.0565	1.00376	0	13.9272
15.5388	1.12782	0	14.2857
14.393	1.25156	0	12.766
15.6838	1.00376	0	14.5546
16.02	1.00125	0	14.8936
15.404	0.757576	0	14.3939
16.02	1.00125	0	14.6433
12.3581	0.75662	0	11.3493
6.94087	0.642674	0	6.2982
5.16129	0.774194	0	4.3871
3.49288	0.776197	0	2.58732
3.73711	0.257732	0	3.35052
4.08685	0.766284	0	3.19285
4.86556	0.640205	0	4.09731
6.21827	0.888325	0	5.20305
5.09554	0.382166	0	4.71338
6.04534	0.503778	0	5.28967
5.72519	0.636132	0	4.96183
5.85987	0.509554	0	5.22293
4.60358	0.383632	0	4.21995
5.37772	0.768246	0	4.60948
5.37772	0.768246	0	4.48143
4.74359	0.512821	0	4.10256
4.48143	0.640205	0	3.84123
3.58974	0.641026	0	2.69231
4.86556	0.768246	0	3.84123
3.33761	0.513479	0	2.82413
3.47044	0.642674	0	2.69923
4.73146	0.767263	0	3.96419
5.11509	0.639386	0	4.34783
2.58732	0.258732	0	2.19922
5.10204	0.510204	0	4.46429
5.71792	0.381194	0	5.20966
6.27401	0.512164	0	5.76184
4.74968	0.641849	0	4.10783
4.73146	0.511509	0	3.96419
4.58599	0.254777	0	4.20382
4.49294	0.385109	0	3.97946
4.4586	1.01911	0	3.43949
4.93047	1.1378	0	3.53982
4.98721	0.639386	0	4.34783
4.33673	0.765306	0	3.44388
4.72542	0.893997	0	3.7037
4.09731	0.640205	0	3.32907
4.5977	0.893997	0	3.57599
4.09731	0.384123	0	3.58515
4.48718	0.769231	0	3.58974
5.97205	1.01652	0	4.95553
4.49294	0.385109	0	3.97946
6.70038	0.884956	0	5.689
3.97946	0.513479	0	3.20924
3.97946	0.641849	0	3.33761
4.4757	0.895141	0	3.45269
4.3038	0.886076	0	3.16456
