89.6725	87.5315	2.14106
82.9448	79.6319	3.31288
84.875	80.5	4.375
83.9286	81.25	2.67857
82.6142	80.203	2.41117
81.8987	79.7468	2.1519
83.1432	80.1014	3.04183
82.8463	80.1779	2.66836
82.5316	79.8734	2.65823
82.5977	79.6974	2.90038
88.3895	87.3908	0.998752
87.3578	85.7143	1.64349
82.338	80.1779	2.1601
83.3333	81.0256	2.30769
82.3155	80.4071	1.9084
83.1633	80.7398	2.42347
82.4051	79.8734	2.53165
82.5537	79.7724	2.78129
82.5921	80.1779	2.41423
83.7803	80.8429	2.93742
89.0704	88.191	0.879397
87.4525	85.5513	1.90114
82.4873	80.0761	2.41117
82.6142	79.8223	2.79188
83.9949	81.0499	2.94494
82.1293	79.8479	2.28137
83.0357	80.4847	2.55102
81.3452	80.4569	0.888325
80.6084	80.6084	0
81.6431	81.258	0.385109
89.0704	89.0704	0
84.8676	84.8676	0
80.3526	80.3526	0
80.6329	80.6329	0
81.6901	81.6901	0
81.4249	81.4249	0
81.25	81.25	0
80.916	80.916	0
81.7136	81.7136	0
80.9343	80.9343	0
89.9749	89.9749	0
84.8485	84.8485	0
80.7838	80.7838	0
80.8861	80.8861	0
81.5621	81.5621	0
80.916	80.2799	0.636132
81.1465	81.1465	0
80.4046	80.4046	0
81.0433	81.0433	0
80.6861	80.6861	0
89.9497	89.9497	0
84.5466	84.5466	0
80.3797	80.3797	0
80.6861	80.6861	0
80.7398	80.7398	0
81.0499	81.0499	0
80.0505	80.0505	0
80.9706	80.9706	0
81.0499	81.0499	0
80.303	80.303	0
89.9244	89.9244	0
