0.02	0.23
0.01	2.91
0.03	2.36
0.03	2.64
0.01	2.34
0.02	2.35
0.03	2.71
0.04	2.55
0	2.53
0.01	2.06
0.03	3.34
0.02	2.64
0.01	2.19
0.03	2.51
0.01	2.54
0.01	2.27
0.01	2.01
0.02	1.96
0.01	2.16
0.02	2.42
0.01	2.24
0.04	2.26
0.04	2.19
0.01	2.31
0.03	2.59
0.04	2.51
0	2.45
0.02	2.73
0.01	2.76
0.03	2.47
0.03	2.5
0.02	2.13
0.02	2.66
0.01	2.03
0.01	2.42
0.01	2.47
0.01	2.57
0.01	2.88
0.01	1.93
0.01	1.47
0.02	1.71
0	2.43
0	2.02
0.02	2.25
0	1.92
0.01	2.22
0.01	2.03
0.05	1.81
0.02	2.28
0.06	2.47
0.02	2.02
0.01	1.76
0.02	2.34
0.02	2.54
0.07	2.31
0.05	2.14
0.02	1.78
0.01	1.98
0.01	1.89
0.05	2.67
0.01	1.85
0.02	1.26
