1.24	1.7
3.06	4.3
3.23	4.89
2.98	4.28
3.2	4.61
3.23	4.26
3.13	4.62
3.32	4.24
3.28	4.41
3.19	4.45
2.97	4.28
3.21	4.64
2.8	4.66
3.31	4.74
3.19	4.6
3.14	4.99
2.92	4.53
3.35	4.53
3.16	4.33
3.27	4.54
3.16	4.79
3	4.71
3.24	4.64
2.82	4.44
3.28	4.76
3.36	4.41
3.32	4.57
2.86	4.76
3.12	4.2
3.41	4.49
3.43	4.53
3.25	4.38
3.25	4.7
3.43	4.48
3.16	4.84
3.17	4.6
2.98	4.61
3.11	4.43
3.05	4.16
3.42	4.64
3.4	4.51
3.29	4.74
3.02	4.5
3.39	4.72
2.96	4.26
3.08	4.73
3.22	4.76
2.69	3.98
3.36	4.57
3.47	4.43
3.08	4.8
2.55	4.25
2.91	4.98
3.12	4.4
3.45	4.48
3.19	4.64
3.26	4.72
2.93	4.84
3.25	4.81
3.26	4.06
0.48	0.81
