0.08	0.52
0.06	0.39
0.1	0.4
0.09	0.4
0.09	0.41
0.11	0.36
0.1	0.38
0.13	0.46
0.12	0.35
0.14	0.39
0.08	0.35
0.11	0.36
0.11	0.31
0.1	0.36
0.08	0.38
0.09	0.33
0.08	0.38
0.08	0.31
0.1	0.38
0.11	0.34
0.11	0.37
0.11	0.34
0.09	0.34
0.1	0.35
0.12	0.37
0.12	0.28
0.12	0.34
0.08	0.38
0.12	0.31
0.06	0.3
0.1	0.33
0.09	0.34
0.12	0.34
0.09	0.37
0.1	0.36
0.11	0.34
0.08	0.39
0.1	0.34
0.11	0.38
0.12	0.42
0.08	0.33
0.1	0.39
0.08	0.39
0.08	0.33
0.09	0.36
0.09	0.38
0.08	0.36
0.07	0.36
0.11	0.38
0.1	0.34
0.07	0.39
0.09	0.33
0.14	0.36
0.12	0.33
0.12	0.35
0.09	0.32
0.1	0.33
0.11	0.36
0.07	0.33
0.09	0.38
0.08	0.37
0.07	0.39
