15.1061	2.62172	0	12.2347
13.2743	2.40202	0	10.8723
12.75	3.25	0	9.375
12.9676	2.74314	0	10.2244
13.3583	2.12235	0	11.236
13.0923	2.49377	0	10.4738
12.3116	2.76382	0	9.42211
12.9397	2.38693	0	10.4271
12.9073	2.75689	0	10.1504
12.875	2.875	0	9.875
11.8537	2.90038	0	8.95334
12.75	2.375	0	10.375
13.4496	2.36613	0	10.9589
11.9949	2.39899	0	9.59596
12.7044	2.64151	0	9.81132
12.2807	2.50627	0	9.64912
12.6408	2.0025	0	10.6383
12.0907	2.267	0	9.82368
12.1859	3.26633	0	8.9196
12.9353	2.61194	0	10.3234
12.2475	2.65152	0	9.59596
13.3416	2.86783	0	10.3491
12.8589	2.62172	0	10.1124
12.1859	3.26633	0	8.9196
12.8589	2.87141	0	9.86267
11.8537	2.64817	0	9.20555
12.625	3	0	9.625
11.9647	2.14106	0	9.69773
12.0603	2.38693	0	9.67337
11.9798	2.39596	0	9.45776
12.6866	3.60697	0	8.95522
11.8388	2.51889	0	9.3199
12.1402	2.37797	0	9.63705
12.798	2.50941	0	10.2886
12.5313	2.88221	0	9.52381
12.5156	3.00375	0	9.38673
11.461	2.77078	0	8.69018
12.8302	2.51572	0	10.1887
12.4688	2.49377	0	9.97506
11.3493	2.14376	0	9.20555
11.7128	2.39295	0	9.3199
13.4161	1.98758	0	11.3043
11.6015	2.77427	0	8.70113
12.25	2.375	0	9.875
12.1059	2.14376	0	9.96217
11.6834	2.88945	0	8.79397
11.9497	2.89308	0	9.0566
12.2347	2.87141	0	9.23845
12.7024	2.86426	0	9.83811
12.0301	2.25564	0	9.64912
12.0452	2.25847	0	9.7867
11.6541	2.63158	0	9.02256
11.4754	2.26986	0	9.07945
13.0435	2.73292	0	10.1863
11.4322	2.63819	0	8.66834
11.5723	2.64151	0	8.80503
12.625	3.5	0	9.125
12.1402	2.25282	0	9.7622
11.378	2.78129	0	8.59671
11.7794	2.63158	0	9.02256
11.8239	2.51572	0	9.30818
