0.2	0.25
0.05	1.41
0.05	1.24
0.04	1.49
0.06	1.33
0.09	1.35
0.08	1.21
0.06	1.4
0.04	1.28
0.05	1.08
0.05	1.15
0.05	1.15
0.05	1.14
0.05	1.16
0.09	1
0.1	0.9
0.06	1.02
0.07	1.11
0.06	1.01
0.08	0.91
0.06	0.95
0.05	1.07
0.08	1
0.05	1.05
0.06	1.06
0.09	1
0.04	1
0.07	0.99
0.06	0.95
0.09	1.02
0.07	1.06
0.08	1.03
0.07	1
0.05	1.01
0.04	1.11
0.06	1.1
0.06	1.09
0.04	1.04
0.05	1.13
0.05	1
0.06	1.11
0.09	1.28
0.07	1.17
0.07	1.01
0.05	1.02
0.06	1.14
0.06	1.1
0.06	1.11
0.06	1.14
0.06	1.09
0.07	1.24
0.09	1.06
0.06	0.99
0.08	1.29
0.07	1.25
0.07	1.23
0.07	1.17
0.06	1.07
0.08	1.02
0.05	1.14
0.14	1.63
0.03	1.44
