0.38	0.15
0.14	0.87
0.12	1.15
0.14	1.09
0.18	1.03
0.12	1.09
0.12	1.09
0.18	1.09
0.12	1.13
0.14	1.17
0.17	1.24
0.14	1.17
0.15	1.19
0.13	1.18
0.13	1.19
0.14	1.18
0.14	1.18
0.15	1.21
0.17	1.15
0.14	1.2
0.13	1.22
0.13	1.35
0.13	1.27
0.1	1.19
0.11	1.24
0.14	1.19
0.11	1.28
0.13	1.27
0.19	1.15
0.2	1.2
0.13	1.2
0.12	1.18
0.12	1.21
0.15	1.25
0.13	1.25
0.16	1.19
0.18	1.14
0.1	1.22
0.12	1.2
0.15	1.22
0.15	1.18
0.11	1.22
0.16	1.2
0.13	1.51
0.13	1.35
0.15	1.38
0.14	1.36
0.11	1.46
0.14	1.36
0.11	1.4
0.07	0.86
0.09	0.75
0.08	0.65
0.06	0.55
0.08	0.53
0.08	0.43
0.08	0.53
0.06	0.46
0.08	0.54
0.08	0.56
0.08	0.51
0.06	0.58
