0.12	0.38
0.26	6.14
0.23	4.86
0.28	5.2
0.28	4.82
0.31	4.9
0.28	4.54
0.3	4.85
0.27	4.66
0.3	4.47
0.27	3.73
0.13	1.48
0.19	2.04
0.12	1.8
0.18	1.81
0.17	1.34
0.16	1.65
0.14	1.48
0.14	1.67
0.14	1.78
0.16	1.47
0.16	1.09
0.13	1.89
0.18	1.55
0.15	1.41
0.19	1.87
0.14	1.45
0.15	0.94
0.16	1.04
0.13	1.2
0.16	1.1
0.1	1.52
0.17	1.69
0.14	1.63
0.18	2.16
0.17	2.46
0.18	1.89
0.15	1.33
0.11	0.93
0.11	0.82
0.13	1.34
0.19	2.01
0.17	2.41
0.17	1.82
0.13	1.46
0.15	1.6
0.17	1.79
0.15	1.28
0.21	3.16
0.2	2.09
0.14	1.57
0.16	2.2
0.17	1.51
0.15	1.83
0.13	1.39
0.11	1.22
0.19	2.93
0.13	1.31
0.21	2.45
0.1	1.11
0.12	0.78
0.15	0.9
