88.0702	84.6784	3.39181
81.8182	73.3415	8.47666
86.125	75.875	10.25
86.5504	83.6862	2.86426
87.0765	80.0502	7.02635
86.4259	81.32	5.10585
86.7591	78.3102	8.44893
85.7855	77.4314	8.35411
86.0175	75.7803	10.2372
86.809	76.2563	10.5528
86.3409	77.6942	8.64662
85.5542	76.0897	9.46451
85.6608	77.4314	8.22943
86.2547	76.2926	9.96217
85.9278	75.467	10.4608
86.8852	76.2926	10.5927
86.7001	75.9097	10.7905
85.6079	75.062	10.5459
85.7143	75.1553	10.559
86.4662	74.812	11.6541
86.125	75.5	10.625
87.2935	75.8577	11.4358
85.396	74.7525	10.6436
86.1635	76.7296	9.43396
86.9018	75.5668	11.335
86.25	75.625	10.625
86.2328	75.5945	10.6383
86	77.125	8.875
86.125	75.5	10.625
87.3418	76.7089	10.6329
85.9278	75.467	10.4608
85.9102	66.5835	19.3267
86.1596	67.8304	18.3292
86.4492	75.6587	10.7905
85.8032	75.2179	10.5853
85.8561	75.1861	10.67
86.2893	75.8491	10.4403
84.796	74.6601	10.136
86.5992	77.6233	8.97598
85.056	76.8369	8.21918
85.4478	75	10.4478
86.1982	75.5332	10.665
86.3409	75.5639	10.7769
85.9649	75.188	10.7769
85.8396	75.3133	10.5263
85.4819	74.9687	10.5131
85.9473	75.2823	10.665
86.0553	75.1256	10.9296
85.8926	75.2809	10.6117
85.9473	77.7917	8.15558
85.4296	74.9689	10.4608
85.8218	75.0314	10.7905
85.9473	75.2823	10.665
84.8259	73.01	11.8159
85.375	74.875	10.5
85.6964	75.9097	9.7867
85.375	77.25	8.125
85.1621	74.6883	10.4738
85.8926	75.4057	10.4869
85.6787	74.9689	10.7098
86.1809	83.6683	2.51256
82.3087	81.4304	0.878294
