0.21	1.68
0.19	2.63
0.19	2.78
0.18	2.85
0.22	2.47
0.23	1.58
0.25	0.99
0.2	1.08
0.29	1.48
0.24	0.95
0.25	1.04
0.21	1.31
0.19	1.21
0.25	1.02
0.3	0.9
0.26	1.03
0.28	1.11
0.24	0.98
0.24	1.06
0.27	0.99
0.25	1.04
0.26	1.06
0.28	0.98
0.33	0.95
0.26	0.93
0.3	0.97
0.25	1.02
0.25	0.97
0.25	1.09
0.31	1.04
0.28	1.02
0.26	1.02
0.23	1.02
0.26	1.01
0.27	1.1
0.24	1.12
0.31	1.05
0.21	1.08
0.25	1.04
0.26	0.99
0.27	0.99
0.26	1.04
0.29	1.09
0.24	0.95
0.28	1.12
0.27	0.99
0.25	1.06
0.3	0.99
0.3	0.99
0.24	1.01
0.26	1.06
0.28	1.09
0.24	1
0.32	0.99
0.27	1.18
0.29	1.11
0.32	1.06
0.22	1.03
0.24	1.06
0.26	0.99
0.28	0.95
0.23	1.18
