0.23	0.4
0.1	1.44
0.29	8.11
0.1	1.26
0.07	0.28
0.06	0.32
0.07	0.33
0.08	0.36
0.09	0.23
0.06	0.26
0.08	0.29
0.06	0.29
0.1	0.31
0.05	0.2
0.1	0.31
0.08	0.14
0.05	0.36
0.04	0.31
0.06	0.23
0.06	0.28
0.06	0.29
0.06	0.25
0.09	0.28
0.06	0.38
0.07	0.32
0.06	0.24
0.08	0.28
0.03	0.24
0.09	0.28
0.05	0.19
0.09	0.31
0.07	0.3
0.07	0.28
0.05	0.29
0.05	0.29
0.07	0.2
0.07	0.3
0.04	0.26
0.08	0.3
0.07	0.22
0.09	0.24
0.03	0.26
0.04	0.31
0.07	0.27
0.05	0.25
0.06	0.25
0.09	0.22
0.08	0.22
0.08	0.4
0.06	0.31
0.06	0.26
0.1	0.23
0.08	0.2
0.06	0.3
0.07	0.51
0.09	0.3
0.06	0.21
0.08	0.24
0.07	0.24
0.1	0.22
0.09	0.22
0.07	0.4
