0.33	0.33
0.26	1.05
0.27	1.16
0.24	1.16
0.24	1.18
0.26	1.34
0.27	1.29
0.29	1.38
0.28	1.44
0.24	1.37
0.22	1.03
0.21	1.12
0.21	0.9
0.15	0.89
0.15	0.81
0.14	0.85
0.12	0.7
0.16	0.93
0.18	0.93
0.16	0.82
0.11	0.83
0.16	0.86
0.13	0.87
0.14	0.82
0.11	0.89
0.13	0.86
0.17	0.85
0.11	0.68
0.13	0.69
0.19	0.7
0.12	0.72
0.13	0.8
0.16	1
0.13	0.82
0.14	0.92
0.18	0.9
0.17	1
0.19	1.02
0.16	1.02
0.16	0.99
0.14	0.88
0.13	0.79
0.17	0.83
0.11	0.8
0.16	1.06
0.14	0.84
0.18	0.76
0.13	0.84
0.16	0.77
0.12	0.79
0.14	0.76
0.12	0.86
0.15	0.83
0.15	0.91
0.09	0.92
0.16	0.75
0.14	0.8
0.11	0.81
0.12	0.79
0.15	0.81
0.17	0.7
0.16	0.75
