0.22	0.37
0.1	8.22
0.06	6.08
0.06	0.48
0.08	0.44
0.09	0.38
0.06	0.38
0.09	0.32
0.04	0.37
0.07	0.33
0.05	0.35
0.09	0.36
0.05	0.36
0.08	0.32
0.06	0.31
0.08	0.34
0.09	0.38
0.08	0.31
0.07	0.35
0.05	0.34
0.07	0.36
0.07	0.31
0.09	0.31
0.06	0.32
0.09	0.35
0.06	0.35
0.07	0.34
0.09	0.3
0.05	0.35
0.09	0.33
0.06	0.33
0.08	0.55
0.06	0.28
0.09	0.29
0.07	0.33
0.08	0.28
0.08	0.31
0.07	0.31
0.09	0.35
0.05	0.32
0.07	0.34
0.05	0.32
0.06	0.35
0.08	0.3
0.11	0.33
0.09	0.3
0.07	0.43
0.08	0.34
0.05	0.32
0.08	0.5
0.08	0.37
0.06	0.57
0.05	0.44
0.05	0.43
0.08	0.43
0.07	0.44
0.07	0.64
0.07	0.4
0.04	0.42
0.06	0.42
0.1	0.41
0.03	0.49
