1837.37		4
1460.97		5
1426.08		5
1445.11		5
1437.16		6
1446.06		5
1477.75		5
1503.94		4
1436.9		5
1416.51		5
1428.84		5
1391.76		5
1442.63		5
1384.17		4
1888.32		1
2383		0
2496.21		0
2484.85		0
2574.88		0
2639.81		0
2545.12		0
2614.18		0
2667.07		0
2516.67		0
2747.54		0
2613.64		0
2402.44		0
2455.88		0
2479.38		0
2306.49		0
2587.38		0
2844.74		0
2361.65		0
2422.89		0
2532.55		0
2618.75		0
2455		0
2438.78		0
2539.34		0
2378.08		0
2410.8		0
2612.16		0
2446.97		0
2601.65		0
2434.08		0
2538.66		0
2509.11		0
2492.23		0
2390.62		0
2555.41		0
2460.2		0
2405.61		0
2442.21		0
2476.37		0
2528.95		0
2480.2		0
2320.93		0
2609.38		0
2436.88		0
2398.51		0
2555.7		0
