0.19	0.81
0.15	0.55
0.14	0.63
0.15	0.63
0.14	0.55
0.16	0.56
0.15	0.59
0.13	0.54
0.15	0.51
0.11	0.58
0.12	0.51
0.14	0.59
0.15	0.58
0.17	0.48
0.14	0.53
0.09	0.39
0.11	0.44
0.1	0.5
0.1	0.52
0.08	0.42
0.1	0.44
0.11	0.45
0.07	0.44
0.13	0.51
0.1	0.41
0.12	0.43
0.11	0.5
0.06	0.48
0.08	0.44
0.08	0.44
0.07	0.46
0.08	0.45
0.09	0.45
0.06	0.38
0.12	0.43
0.1	0.45
0.07	0.44
0.09	0.44
0.07	0.54
0.12	0.54
0.13	0.38
0.12	0.47
0.09	0.65
0.09	0.48
0.09	0.51
0.1	0.49
0.12	0.44
0.11	0.5
0.1	0.45
0.1	0.46
0.11	0.41
0.12	0.46
0.08	0.43
0.1	0.45
0.11	0.44
0.11	0.39
0.12	0.48
0.13	0.43
0.14	0.56
0.11	0.48
0.09	0.54
