0.21	0.85
0.15	0.49
0.13	0.55
0.1	0.55
0.09	0.53
0.12	0.6
0.14	0.53
0.16	0.59
0.14	0.64
0.14	0.65
0.2	0.62
0.13	0.59
0.19	0.61
0.17	0.6
0.13	0.46
0.12	0.42
0.1	0.47
0.08	0.45
0.09	0.45
0.11	0.43
0.1	0.45
0.08	0.57
0.12	0.43
0.14	0.43
0.05	0.46
0.1	0.49
0.08	0.53
0.1	0.45
0.08	0.48
0.09	0.46
0.08	0.43
0.08	0.44
0.1	0.41
0.08	0.41
0.06	0.48
0.1	0.43
0.09	0.41
0.08	0.38
0.08	0.44
0.1	0.54
0.12	0.43
0.13	0.47
0.08	0.4
0.08	0.44
0.1	0.42
0.07	0.42
0.11	0.43
0.09	0.54
0.09	0.5
0.11	0.43
0.07	0.44
0.1	0.38
0.1	0.39
0.09	0.41
0.07	0.56
0.08	0.43
0.1	0.44
0.1	0.46
0.07	0.49
0.1	0.47
0.08	0.48
0.13	0.36
