0.07	0.04
0.24	3.19
0.23	3.49
0.2	2.94
0.2	2.82
0.3	2.9
0.22	2.67
0.19	2.61
0.22	2.79
0.28	2.64
0.21	2.96
0.26	2.66
0.19	2.73
0.33	3.05
0.19	2.84
0.25	2.63
0.31	2.74
0.31	2.81
0.21	2.75
0.19	2.83
0.22	2.85
0.25	2.73
0.18	2.84
0.23	2.83
0.24	2.88
0.25	2.79
0.23	2.68
0.31	3.01
0.22	2.94
0.24	2.86
0.37	2.95
0.19	2.95
0.23	2.87
0.19	2.58
0.23	2.71
0.32	2.9
0.21	2.85
0.26	3.14
0.25	2.9
0.28	2.74
0.35	2.73
0.26	2.55
0.17	3.01
0.24	2.71
0.32	3.12
0.22	2.86
0.31	2.84
0.15	2.49
0.22	2.98
0.29	3.34
0.25	2.95
0.25	2.5
0.34	2.9
0.23	3.18
0.28	3.29
0.27	3.24
0.23	3.15
0.22	3.44
0.28	3.25
0.33	2.91
0.25	2.74
0.19	2.51
