7264.93		0
7103.9		0
7690.56		0
7149.67		0
7019.48		0
7968.35		0
7595.32		0
7998.18		0
8645.67		0
7664.29		0
8436.54		0
8253.82		0
6908.65		0
7394.23		0
7227.54		0
7599.65		0
7162.2		0
6534.64		0
6615.15		0
7334.44		0
7846.43		0
7728.87		0
7681.34		0
7315.71		0
6861.28		0
7056.45		0
7382.26		0
6739.06		0
6512.2		0
6684.05		0
7158.94		0
7156.67		0
7075		0
7135.27		0
7330.7		0
7770.07		0
8302.73		0
7822.18		0
8066.79		0
7798.39		0
7519.93		0
7460.89		0
8354.45		0
8432.48		0
7416.16		0
8578.01		0
8002.98		0
8018.46		0
7800.99		0
7097.4		0
7304.78		0
7562.89		0
6989.83		0
7464.51		0
7799.02		0
7493.71		0
6906.61		0
7910.13		0
7174.56		0
7038.01		0
7760.06		0
