0.03	0.36
0.11	0.43
0.12	0.47
0.07	0.46
0.11	0.44
0.13	0.42
0.12	0.51
0.11	0.51
0.1	0.45
0.16	0.41
0.11	0.47
0.11	0.47
0.1	0.42
0.12	0.4
0.07	0.46
0.11	0.4
0.09	0.38
0.1	0.4
0.09	0.34
0.12	0.42
0.11	0.49
0.08	0.5
0.1	0.39
0.06	0.3
0.13	0.37
0.05	0.41
0.13	0.4
0.13	0.34
0.1	0.37
0.11	0.4
0.14	0.34
0.08	0.47
0.1	0.42
0.13	0.37
0.13	0.4
0.12	0.49
0.11	0.5
0.15	0.42
0.11	0.53
0.12	0.4
0.13	0.47
0.08	0.32
0.11	0.41
0.1	0.48
0.08	0.37
0.12	0.48
0.07	0.39
0.08	0.47
0.13	0.44
0.12	0.42
0.1	0.29
0.13	0.35
0.1	0.37
0.13	0.36
0.12	0.35
0.1	0.43
0.07	0.4
0.08	0.39
0.08	0.37
0.12	0.33
0.07	0.35
