0.07	0.36
0.11	0.77
0.09	0.66
0.1	0.53
0.09	0.65
0.07	0.61
0.1	0.52
0.11	0.55
0.08	0.57
0.11	0.54
0.06	0.55
0.07	0.59
0.07	0.51
0.12	0.47
0.11	0.54
0.12	0.59
0.08	0.6
0.08	0.63
0.06	0.5
0.09	0.54
0.07	0.51
0.08	0.55
0.13	0.55
0.11	0.56
0.09	0.53
0.13	0.5
0.06	0.47
0.1	0.5
0.07	0.48
0.12	0.55
0.1	0.49
0.09	0.49
0.08	0.54
0.1	0.5
0.04	0.47
0.07	0.56
0.08	0.42
0.05	0.53
0.06	0.53
0.08	0.41
0.09	0.5
0.08	0.39
0.11	0.43
0.08	0.54
0.1	0.48
0.08	0.54
0.08	0.56
0.09	0.7
0.09	0.47
0.08	0.5
0.08	0.5
0.07	0.47
0.09	0.57
0.11	0.48
0.09	0.53
0.13	0.51
0.08	0.46
0.1	0.53
0.07	0.52
0.08	0.46
0.09	0.48
