0.24	0.83
0.15	0.61
0.13	0.62
0.16	0.69
0.13	0.63
0.12	0.54
0.14	0.68
0.18	0.68
0.11	0.69
0.14	0.7
0.12	0.57
0.16	0.6
0.17	0.54
0.14	0.6
0.14	0.58
0.06	0.49
0.12	0.56
0.11	0.6
0.08	0.61
0.11	0.51
0.08	0.55
0.08	0.62
0.12	0.56
0.06	0.6
0.1	0.53
0.09	0.64
0.08	0.57
0.07	0.58
0.09	0.54
0.1	0.62
0.11	0.54
0.1	0.54
0.08	0.56
0.09	0.53
0.11	0.53
0.1	0.55
0.1	0.57
0.07	0.53
0.09	0.53
0.09	0.64
0.07	0.61
0.11	0.53
0.04	0.6
0.09	0.52
0.09	0.61
0.12	0.53
0.08	0.57
0.07	0.54
0.09	0.65
0.09	0.5
0.1	0.56
0.08	0.58
0.09	0.59
0.09	0.68
0.11	0.6
0.13	0.65
0.08	0.61
0.09	0.66
0.08	0.68
0.13	0.57
0.11	0.63
0.09	0.67
