0.02	0.68
0.05	1.08
0.06	1.04
0.06	1.02
0.05	1.06
0.07	1.04
0.06	1.2
0.07	1.13
0.05	1.17
0.08	1.12
0.05	1.08
0.08	1.04
0.05	1.11
0.07	1.11
0.03	1.15
0.05	1.05
0.07	1.08
0.04	1.14
0.08	1.12
0.07	1.16
0.06	1.08
0.07	1.11
0.07	1.16
0.05	1.16
0.06	1.12
0.06	1.06
0.06	1.15
0.05	1.15
0.05	1.15
0.08	1.14
0.08	1.07
0.02	1.55
0.07	1.48
0.08	1.45
0.07	1.47
0.06	1.41
0.04	1.47
0.06	1.42
0.07	1.46
0.07	1.49
0.06	1.39
0.06	1.52
0.05	1.41
0.05	1.55
0.06	1.49
0.04	1.43
0.03	1.54
0.03	1.52
0.04	1.5
0.05	1.45
0.06	1.57
0.06	1.34
0.04	1.28
0.08	1.04
0.06	1.05
0.05	0.91
0.04	1.03
0.04	1.14
0.08	1.25
0.05	1.37
0.05	1.12
