0.19	0.23
0.14	1.2
0.12	1.32
0.16	1.3
0.15	1.27
0.12	1.31
0.11	1.41
0.13	1.34
0.12	1.35
0.13	1.35
0.13	1.31
0.09	0.79
0.12	0.61
0.11	0.64
0.1	0.53
0.08	0.42
0.07	0.4
0.11	0.5
0.11	0.46
0.08	0.57
0.07	0.46
0.08	0.48
0.11	0.37
0.11	0.41
0.09	0.4
0.05	0.34
0.09	0.43
0.09	0.36
0.09	0.38
0.11	0.36
0.1	0.39
0.1	0.39
0.09	0.35
0.11	0.36
0.12	0.38
0.09	0.34
0.1	0.45
0.08	0.37
0.06	0.39
0.1	0.41
0.08	0.37
0.09	0.44
0.14	0.4
0.1	0.42
0.1	0.41
0.09	0.39
0.09	0.38
0.1	0.45
0.08	0.46
0.11	0.35
0.09	0.38
0.13	0.49
0.08	0.49
0.1	0.45
0.09	0.44
0.09	0.39
0.09	0.48
0.1	0.48
0.1	0.4
0.11	0.38
0.11	0.4
0.11	0.58
