98.6216	95.614	3.00752
97.3815	85.0374	12.3441
96.8867	82.939	13.9477
97.25	84.5	12.75
97.2603	84.3088	12.9514
97.6161	84.6926	12.9235
97.622	83.6045	14.0175
97.3783	84.769	12.6092
96.8905	83.9552	12.9353
96.8905	84.3284	12.5622
97.2569	81.5461	15.7107
96.8789	83.3958	13.4831
97.2466	85.8573	11.3892
97.2534	86.1423	11.1111
97.6161	87.202	10.4141
97.0037	85.6429	11.3608
97.1214	79.975	17.1464
96.7581	75.9352	20.8229
97.0037	86.0175	10.9863
97.3618	86.9347	10.4271
97.1214	86.9837	10.1377
97.2431	86.9674	10.2757
96.6334	80.798	15.8354
96.8867	85.1806	11.7061
97.622	86.7334	10.8886
97.3815	85.0374	12.3441
97.1322	84.788	12.3441
97.1178	85.589	11.5288
97.6131	85.9296	11.6834
97.4906	82.8105	14.6801
96.9925	86.7168	10.2757
97.0037	86.2672	10.7366
96.8672	86.7168	10.1504
96.9925	82.7068	14.2857
96.7541	86.7665	9.98752
96.6208	86.3579	10.2628
97.601	77.7778	19.8232
96.3795	74.1573	22.2222
97.7273	85.7323	11.9949
96.384	84.9127	11.4713
96.1347	87.2818	8.85287
96.9773	86.9018	10.0756
96.4956	85.2315	11.2641
95.8904	85.8032	10.0872
97.1106	89.0704	8.0402
97.622	85.3567	12.2653
96.7581	84.6633	12.0948
97.2534	85.3933	11.8602
96.8905	85.4478	11.4428
96.9811	86.7925	10.1887
95.8904	84.4334	11.457
96.8474	85.6242	11.2232
96.3795	84.2697	12.1099
96.7378	86.0728	10.665
96.264	84.0598	12.2042
95.1792	84.4252	10.754
95.734	76.9134	18.8206
96.8394	75.8534	20.9861
96.478	86.4151	10.0629
96.478	83.8994	12.5786
96	88.25	7.75
94.2715	93.7733	0.498132
