0.08	0.79
0.16	1.35
0.13	1.28
0.15	1.32
0.1	1.43
0.11	1.39
0.13	1.39
0.11	1.44
0.15	1.33
0.13	1.4
0.11	0.89
0.11	1.23
0.12	0.7
0.1	0.73
0.09	0.58
0.1	0.43
0.12	0.54
0.09	0.42
0.12	0.38
0.09	0.44
0.12	0.34
0.14	0.43
0.09	0.37
0.14	0.42
0.13	0.42
0.09	0.46
0.11	0.34
0.14	0.37
0.15	0.45
0.1	0.32
0.1	0.43
0.1	0.55
0.09	0.4
0.11	0.43
0.13	0.38
0.1	0.38
0.13	0.38
0.09	0.41
0.11	0.38
0.13	0.36
0.11	0.41
0.11	0.37
0.12	0.36
0.07	0.37
0.09	0.48
0.09	0.37
0.07	0.45
0.08	0.4
0.08	0.39
0.1	0.4
0.11	0.44
0.11	0.44
0.13	0.37
0.12	0.33
0.13	0.34
0.09	0.3
0.1	0.43
0.06	0.42
0.13	0.35
0.09	0.42
0.07	0.42
