0.19	1.04
0.24	0.83
0.29	0.8
0.18	0.91
0.27	0.87
0.17	1.01
0.21	0.88
0.31	0.9
0.26	0.87
0.23	0.9
0.22	0.98
0.22	0.96
0.21	1
0.27	0.89
0.17	0.94
0.29	0.84
0.2	0.88
0.3	0.94
0.22	0.84
0.28	0.92
0.22	0.99
0.24	0.81
0.25	0.98
0.22	0.86
0.23	0.92
0.26	0.97
0.24	0.91
0.24	0.95
0.28	1
0.24	0.96
0.26	0.87
0.22	1.05
0.28	0.94
0.29	0.85
0.27	0.96
0.22	0.94
0.26	0.92
0.23	1
0.31	0.94
0.22	0.94
0.26	0.94
0.24	0.96
0.23	0.95
0.25	0.96
0.29	0.91
0.26	0.97
0.25	0.9
0.25	0.86
0.22	0.98
0.23	0.97
0.24	0.94
0.21	0.92
0.21	0.98
0.26	1.02
0.22	1
0.21	0.94
0.19	0.91
0.22	0.86
0.26	1
0.21	1.01
0.29	0.89
