92.9825	81.203	11.7794
92.9648	76.7588	16.206
92.9825	76.1905	16.792
91.9455	75.8364	16.109
93.3165	76.0404	17.2762
92.1544	75.5915	16.5629
93.0991	75.0314	18.0678
92.2403	73.592	18.6483
91.9255	73.5404	18.3851
92.8482	75.0314	17.8168
92.4906	73.9675	18.5232
92.4906	74.0926	18.398
92.8571	74.3108	18.5464
91.9355	73.3251	18.6104
92.5	74.5	18
92.7318	73.9348	18.797
92.625	74.5	18.125
91.8648	75.7196	16.1452
91.6459	77.0574	14.5885
92.7318	73.8095	18.9223
92.279	73.7235	18.5554
92.9737	74.5295	18.4442
92.0497	73.0435	19.0062
92.75	74.125	18.625
92.25	74.125	18.125
92.5187	73.3167	19.202
92.4906	70.2128	22.2778
92.1446	73.192	18.9526
93.4509	74.937	18.5139
92.5	73.375	19.125
91.8012	73.4161	18.3851
93.2075	74.4654	18.7421
92.7318	74.0602	18.6717
92.1642	73.2587	18.9055
92.8482	74.2785	18.5696
93.2161	74.3719	18.8442
91.875	77.25	14.625
92.125	74.875	17.25
92.4718	73.9021	18.5696
92.2403	74.2178	18.0225
91.9699	77.0389	14.931
92.686	74.2749	18.4111
91.7189	67.1267	24.5922
91.5212	75.4364	16.0848
93.1559	76.5526	16.6033
91.7397	75.7196	16.02
91.625	76.375	15.25
91.625	76	15.625
91.239	75.5945	15.6446
91.8444	75.6587	16.1857
92.6952	90.4282	2.267
91.5212	75.8105	15.7107
92.375	73.5	18.875
92.3463	73.4003	18.946
91.75	76.5	15.25
91.3858	75.6554	15.7303
92.0854	76.3819	15.7035
91.3858	75.4057	15.98
91.7397	70.4631	21.2766
92.7409	73.4668	19.2741
91.791	89.5522	2.23881
