0.31	0.3
0.25	1.01
0.3	1.08
0.32	1.12
0.26	1.16
0.31	1.09
0.34	1.04
0.37	1.04
0.31	1.08
0.31	1.1
0.31	1.13
0.34	1.04
0.31	1.11
0.32	1.12
0.31	1.12
0.35	1.08
0.3	1.09
0.29	1.16
0.28	1.12
0.34	1.03
0.35	1.1
0.32	0.97
0.34	1.09
0.34	1.05
0.32	1.08
0.35	1.07
0.29	1.12
0.27	1.18
0.3	1.08
0.29	0.94
0.28	0.96
0.3	1.05
0.31	0.98
0.21	0.97
0.29	1.1
0.25	0.99
0.24	1.05
0.25	0.96
0.25	1.09
0.31	0.96
0.29	0.91
0.23	0.84
0.15	0.71
0.18	0.63
0.16	0.66
0.13	0.41
0.11	0.48
0.09	0.44
0.08	0.38
0.09	0.29
0.1	0.35
0.13	0.33
0.1	0.36
0.08	0.32
0.11	0.37
0.1	0.36
0.09	0.37
0.09	0.35
0.13	0.35
0.11	0.4
0.1	0.42
0.07	0.31
