0.03	0.7
0.03	1.07
0.06	1.07
0.05	1.06
0.09	1.04
0.04	1.09
0.05	1.11
0.08	1.17
0.07	1.1
0.06	1.18
0.06	1.03
0.06	1.17
0.05	1.17
0.06	1.12
0.05	1.13
0.03	1.07
0.05	1.17
0.03	1.18
0.06	1.12
0.04	1.14
0.03	1.08
0.07	1.12
0.07	1.14
0.06	1.15
0.06	1.08
0.06	1.05
0.03	1.14
0.07	1.14
0.05	1.43
0.03	1.46
0.04	1.43
0.04	1.48
0.05	1.56
0.05	1.58
0.03	1.56
0.04	1.4
0.05	1.58
0.04	1.44
0.05	1.42
0.05	1.5
0.05	1.43
0.04	1.61
0.04	1.56
0.06	1.5
0.08	1.53
0.07	1.3
0.05	1.47
0.09	1.4
0.04	1.5
0.04	1.56
0.04	1.41
0.06	1.4
0.04	1.52
0.05	1.49
0.05	1.51
0.06	1.42
0.04	1.5
0.03	1.45
0.06	1.53
0.03	1.52
0.05	1.4
0.03	0.51
