0.32	1.1
0.4	1.64
0.32	1.66
0.4	1.43
0.38	1.48
0.46	1.37
0.38	1.46
0.33	1.54
0.41	1.36
0.36	1.49
0.45	1.44
0.41	1.52
0.24	1.26
0.27	1.14
0.25	1.21
0.29	1.05
0.33	1.22
0.27	1.12
0.35	1.37
0.39	1.33
0.41	1.28
0.38	1.26
0.38	1.37
0.38	1.28
0.36	1.42
0.37	1.4
0.36	1.44
0.35	1.34
0.4	1.47
0.29	1.04
0.21	1.1
0.28	1.16
0.44	1.56
0.33	1.46
0.3	1.49
0.29	1.43
0.34	1.36
0.36	1.39
0.4	1.42
0.3	1.51
0.26	1.3
0.33	1.43
0.4	1.41
0.26	1.51
0.31	1.67
0.34	1.48
0.38	1.33
0.32	1.11
0.23	1.13
0.24	1.15
0.18	1.28
0.28	1.27
0.27	1.28
0.38	1.56
0.4	1.49
0.4	1.44
0.36	1.54
0.32	1.64
0.32	1.39
0.37	1.58
0.43	1.46
