9.10165	0.70922	0	8.39243
5.47264	1.1194	0	4.35323
5.21739	1.11801	0	4.09938
4.40806	0.755668	0	3.65239
5.38173	1.00125	0	4.38048
5.47945	1.36986	0	4.10959
4.8811	1.12641	0	3.75469
4.88722	0.75188	0	4.13534
4.88722	1.25313	0	3.63409
5.13141	1.12641	0	4.00501
5.73566	1.37157	0	4.36409
5.73566	1.24688	0	4.36409
5.35492	1.24533	0	4.10959
4.89335	1.38018	0	3.51317
6.20347	1.11663	0	5.08685
5.15075	1.25628	0	3.76884
5.13784	1.12782	0	4.01003
6.11735	1.24844	0	4.86891
5.13141	1.25156	0	3.75469
5.625	1.125	0	4.5
5.85305	1.24533	0	4.60772
5.00626	1.00125	0	4.00501
4.78589	0.881612	0	3.90428
5.75	1.375	0	4.375
5.01882	1.25471	0	3.76412
5.625	1.375	0	4.25
5.03145	1.00629	0	4.02516
5.13784	1.00251	0	4.13534
5.36829	0.998752	0	4.36954
5	1.375	0	3.625
5.86035	0.872818	0	4.86284
4.90566	1.13208	0	3.77358
5.02513	0.879397	0	4.0201
6.06436	0.866337	0	5.19802
4.89335	1.25471	0	3.63864
5.1186	0.499376	0	4.61923
5.70012	1.36307	0	4.33705
4.02516	0.880503	0	3.14465
5.35492	1.24533	0	3.98506
5.86035	1.24688	0	4.61347
5.125	1.25	0	3.875
5.1186	0.873908	0	4.24469
5.25657	1.00125	0	4.25532
4.76788	1.12923	0	3.63864
5.00626	1.37672	0	3.50438
5.96273	0.869565	0	4.96894
5.61798	0.749064	0	4.86891
5.15723	1.13208	0	4.02516
6.34328	1.1194	0	5.22388
4.50563	0.625782	0	3.87985
5.13784	1.00251	0	4.13534
5	0.75	0	4.25
5.38173	1.12641	0	4.25532
4.64824	1.13065	0	3.51759
4.99376	1.1236	0	3.87016
4.76788	0.752823	0	3.88959
5.48628	0.74813	0	4.73815
5.13141	1.25156	0	3.87985
4.875	1	0	3.875
4.88722	1.00251	0	3.88471
5.35492	0.996264	0	4.23412
5.01882	1.12923	0	3.88959
