90.8983	86.1702	4.72813
94.5274	49.6269	44.9005
94.7826	21.8634	72.9193
95.5919	29.9748	65.6171
94.6183	15.6446	78.9737
94.5205	17.3101	77.2105
95.1189	15.1439	79.975
95.1128	16.416	78.6967
95.1128	14.2857	80.8271
94.8686	15.8949	78.9737
94.2643	15.586	78.6783
94.2643	13.3416	80.9227
94.6451	16.9365	77.7086
95.1066	16.9385	78.1681
93.7965	25.3102	68.4864
94.8492	20.603	74.2462
94.8622	26.5664	68.2957
93.8826	28.839	65.0437
94.8686	15.5194	79.3492
94.375	34.375	60
94.1469	21.1706	72.9763
94.9937	15.1439	79.8498
95.2141	27.204	68.0101
94.25	31.125	63.125
94.9812	12.5471	82.4341
94.375	25.75	68.625
94.9686	17.3585	77.6101
94.8622	17.7945	77.0677
94.6317	23.4707	71.161
95	17	78
94.1397	30.0499	64.0898
95.0943	28.9308	66.1635
94.9749	16.5829	78.392
93.9356	11.2624	82.6733
95.1066	23.9649	71.1418
94.8814	27.965	66.9164
94.2999	20.6939	73.6059
95.9748	15.9748	80
94.6451	18.4309	76.2142
94.1397	11.3466	82.793
94.875	29	65.875
94.8814	18.1024	76.779
94.7434	24.03	70.7134
95.2321	22.2083	73.0238
94.9937	29.7872	65.2065
94.0373	32.9193	61.118
94.382	34.3321	60.0499
94.8428	33.5849	61.2579
93.6567	20.5224	73.1343
95.4944	14.8936	80.6008
94.8622	27.8195	67.0426
95	27.5	67.5
94.6183	19.6496	74.9687
95.3518	16.0804	79.2714
95.0062	21.9725	73.0337
95.2321	28.9837	66.2484
94.5137	26.5586	67.9551
94.8686	20.4005	74.4681
95.125	17	78.125
95.1128	17.4185	77.6942
94.6451	16.5629	78.0822
94.9812	38.2685	56.7127
