1.71	6.52
1.74	6.42
0.1	0.43
0.13	0.65
0.09	0.5
0.07	0.43
0.07	0.33
0.06	0.33
0.08	0.3
0.06	0.33
0.06	0.33
0.07	0.32
0.05	0.31
0.07	0.32
0.07	0.32
0.07	0.3
0.07	0.3
0.1	0.33
0.06	0.29
0.07	0.42
0.05	0.3
0.07	0.31
0.06	0.28
0.06	0.33
0.08	0.38
0.07	0.34
0.07	0.33
0.06	0.28
0.05	0.38
0.07	0.37
0.09	0.32
0.08	0.34
0.08	0.29
0.1	0.29
0.07	0.32
0.08	0.33
0.06	0.35
0.07	0.31
0.06	0.32
0.1	0.36
0.11	0.29
0.06	0.31
0.08	0.27
0.07	0.33
0.05	0.37
0.05	0.29
0.08	0.3
0.07	0.33
0.05	0.34
0.08	0.43
0.06	0.34
0.07	0.54
0.08	0.37
0.07	0.42
0.06	0.45
0.05	0.4
0.06	0.45
0.06	0.44
0.07	0.38
0.07	0.44
0.09	0.54
0.07	0.5
