0.13	1.08
0.54	3.51
0.51	3.87
0.68	4.04
0.66	4.11
0.63	3.68
0.49	3.85
0.63	3.86
0.67	4.17
0.54	3.82
0.59	3.84
0.72	3.89
0.66	4.01
0.58	4.19
0.7	4.28
0.58	3.67
0.49	3.33
0.7	3.8
0.68	4.39
0.63	4.03
0.63	3.94
0.54	3.98
0.68	4.32
0.67	3.49
0.56	3.61
0.6	3.81
0.62	3.92
0.69	4.14
0.64	3.97
0.65	4.15
0.72	4.07
0.44	3.77
0.55	4.14
0.71	4.31
0.54	4.05
0.58	4.03
0.53	4.08
0.67	3.99
0.54	3.64
0.57	3.76
0.57	3.83
0.55	3.29
0.54	3.67
0.61	3.84
0.68	3.54
0.54	3.31
0.64	3.88
0.55	3.75
0.54	3.71
0.49	3.81
0.48	3.72
0.51	3.32
0.61	3.77
0.47	3.86
0.54	3.82
0.53	3.74
0.55	3.6
0.59	3.88
0.51	3.81
0.47	3.35
0.58	3.78
