0.31	0.41
0.33	1.54
0.32	1.49
0.31	1.48
0.35	1.52
0.35	1.6
0.25	1.45
0.3	1.31
0.24	1.19
0.28	1.28
0.33	1.51
0.3	1.47
0.25	1.44
0.34	1.43
0.34	1.27
0.26	1.21
0.24	1.12
0.32	1.48
0.34	1.54
0.27	1.3
0.26	1.13
0.27	1.21
0.23	1.38
0.27	1.49
0.26	1.24
0.4	1.43
0.25	1.49
0.27	1.33
0.24	1.49
0.31	1.46
0.2	1.48
0.31	1.43
0.28	1.52
0.25	1.6
0.35	1.66
0.3	1.6
0.37	1.55
0.25	1.54
0.3	1.57
0.29	1.39
0.3	1.61
0.3	1.68
0.29	1.52
0.28	1.46
0.3	1.41
0.26	1.51
0.28	1.6
0.29	1.76
0.29	1.63
0.29	1.61
0.28	1.5
0.32	1.65
0.31	1.39
0.26	1.59
0.25	1.47
0.29	1.48
0.29	1.47
0.23	1.39
0.28	1.61
0.29	1.39
0.24	1.51
0.23	1.49
