0.44	0.28
0.28	1.01
0.37	0.99
0.28	1.05
0.28	0.93
0.26	0.9
0.27	1.09
0.28	1.12
0.33	1.05
0.31	1.04
0.2	0.82
0.12	0.45
0.22	0.68
0.28	1.09
0.34	1.04
0.31	1.08
0.33	1.08
0.32	1.08
0.3	1.09
0.3	1.11
0.32	0.96
0.1	0.39
0.29	1.09
0.29	1.09
0.21	0.78
0.14	0.35
0.13	0.49
0.14	0.63
0.32	1.09
0.29	1.15
0.27	1.06
0.31	1.04
0.24	1.03
0.23	0.99
0.25	0.98
0.3	0.96
0.24	1.08
0.31	0.96
0.23	0.73
0.31	0.99
0.31	1.07
0.27	1.1
0.28	0.98
0.25	1.09
0.24	0.86
0.31	1.02
0.31	0.99
0.27	0.94
0.23	0.93
0.24	1.05
0.27	0.99
0.14	0.35
0.22	0.66
0.22	1
0.32	1.07
0.25	1.04
0.31	1.08
0.27	0.93
0.19	0.79
0.24	1.14
0.27	0.92
0.27	1.05
