0.23	1.1
0.18	0.9
0.21	0.89
0.2	0.88
0.15	0.97
0.27	0.83
0.2	0.89
0.23	0.88
0.18	0.86
0.2	0.89
0.23	0.85
0.19	0.96
0.24	0.92
0.22	0.88
0.24	0.8
0.25	0.81
0.25	0.93
0.18	0.85
0.22	0.87
0.24	0.88
0.2	0.89
0.18	0.94
0.22	0.84
0.22	0.82
0.26	0.84
0.18	0.97
0.16	0.97
0.22	0.84
0.24	0.89
0.21	0.94
0.22	0.94
0.23	1.09
0.24	0.84
0.19	0.86
0.2	1.05
0.19	0.94
0.22	0.88
0.2	0.89
0.17	0.86
0.19	0.91
0.22	0.9
0.18	0.83
0.2	0.9
0.22	0.9
0.23	0.96
0.25	0.78
0.23	0.89
0.25	0.87
0.21	0.94
0.19	0.89
0.21	0.92
0.2	0.83
0.22	0.91
0.25	0.84
0.2	0.92
0.25	0.86
0.22	0.83
0.21	0.92
0.22	0.8
0.22	0.91
0.22	0.92
0.14	0.86
