0.13	0.88
0.11	2.54
0.13	2.36
0.09	2.87
0.09	2.58
0.11	2.81
0.13	2.25
0.1	1.5
0.12	1.37
0.1	1.56
0.13	0.81
0.1	0.9
0.11	1.01
0.13	1.03
0.1	1.16
0.13	1.11
0.09	1.29
0.1	0.96
0.1	1.2
0.14	1.17
0.12	1.05
0.09	1.12
0.12	1.26
0.11	1.85
0.12	0.85
0.1	1.37
0.14	1.02
0.13	0.81
0.1	1.92
0.12	0.71
0.1	0.77
0.13	0.92
0.09	1.02
0.13	1.23
0.13	1.39
0.11	1.07
0.12	1.07
0.11	1.09
0.14	1.56
0.11	0.89
0.1	1.18
0.12	0.9
0.13	1.08
0.11	2.09
0.12	0.97
0.09	1.33
0.14	0.92
0.19	0.74
0.14	1.19
0.06	1.1
0.08	1.08
0.13	1.2
0.15	0.84
0.12	1.27
0.12	1.05
0.09	1.14
0.09	0.93
0.15	1.41
0.09	0.91
0.12	1.18
0.12	1.01
0.11	0.96
