0.02	0.27
0.03	0.81
0.08	0.94
0.06	0.98
0.07	0.97
0.05	0.91
0.07	0.96
0.08	0.88
0.1	0.9
0.07	0.97
0.06	0.94
0.07	0.94
0.07	0.95
0.06	0.96
0.06	0.95
0.05	0.99
0.07	1.03
0.07	0.72
0.03	0.77
0.07	0.72
0.05	0.83
0.05	0.77
0.05	0.84
0.06	0.94
0.06	1.02
0.03	0.88
0.05	0.98
0.04	0.74
0.05	0.84
0.07	0.82
0.06	0.96
0.04	0.98
0.06	1.14
0.06	1.06
0.05	1.19
0.05	1.28
0.05	1.13
0.06	1.2
0.03	1.17
0.09	1.28
0.08	1.11
0.05	1.18
0.04	1.19
0.05	1.22
0.05	1.16
0.05	1.13
0.05	1.11
0.07	1.2
0.05	0.95
0.06	0.98
0.08	1.12
0.05	1.1
0.07	1.16
0.05	1.06
0.05	1.18
0.05	0.99
0.05	1.13
0.04	1.14
0.06	0.87
0.06	0.88
0.06	1.09
0.01	0.52
