0.11	0.5
0.09	0.39
0.08	0.43
0.1	0.42
0.13	0.41
0.1	0.43
0.11	0.3
0.1	0.4
0.08	0.37
0.08	0.39
0.13	0.38
0.11	0.38
0.14	0.39
0.12	0.39
0.1	0.4
0.12	0.29
0.13	0.35
0.07	0.4
0.12	0.38
0.1	0.36
0.08	0.33
0.08	0.39
0.08	0.35
0.1	0.37
0.11	0.38
0.12	0.34
0.1	0.41
0.07	0.4
0.06	0.43
0.1	0.33
0.12	0.31
0.12	0.34
0.1	0.37
0.1	0.33
0.09	0.35
0.09	0.39
0.12	0.36
0.1	0.35
0.1	0.36
0.14	0.39
0.09	0.32
0.1	0.36
0.09	0.43
0.11	0.39
0.09	0.3
0.1	0.33
0.15	0.37
0.13	0.32
0.06	0.38
0.1	0.38
0.11	0.38
0.1	0.35
0.11	0.37
0.11	0.38
0.07	0.33
0.09	0.34
0.13	0.31
0.08	0.35
0.12	0.33
0.12	0.34
0.06	0.34
0.11	0.4
