inf		0
3409.09		0
563.859		0
4937.5		0
1983.87		0
2000		0
37750		0
2380.95		0
1051.47		0
645.455		0
859.375		0
675		0
423.077		0
277.344		0
804.688		0
1500		0
362.676		0
554.688		0
1775		0
554.688		0
887.5		0
554.688		0
554.688		0
1775		0
277.344		0
inf		0
554.688		0
554.688		0
250		0
390		0
554.688		0
inf		0
17750		0
295.455		0
inf		0
2666.67		0
1044.12		0
inf		0
304.688		0
304.688		0
50		0
750		0
250		0
inf		0
inf		0
inf		0
inf		0
inf		0
573.529		0
615.385		0
4875		0
250		0
304.688		0
250		0
inf		0
inf		0
265.625		0
289.062		0
250		0
inf		0
-nan		0
-nan		0
