64.7561	57.6829	7.07317
85.7862	67.1698	18.6164
86.0377	65.4088	20.6289
85.2315	71.5895	13.6421
84.7029	64.8546	19.8483
84.5105	63.9405	20.57
84.4334	70.3611	14.0722
83.875	69.375	14.5
84.9367	71.0127	13.9241
84.2236	64.5963	19.6273
84.6734	63.9447	20.7286
84.8181	70.6399	14.1782
85.1064	64.831	20.2753
84.3554	64.5807	19.7747
84.9747	64.0152	20.9596
84.9435	64.4918	20.4517
85.2645	66.3728	18.8917
84.2965	69.9749	14.3216
84.6926	64.2409	20.4517
84.8939	64.794	20.0999
84.0852	64.1604	19.9248
83.6454	69.9126	13.7328
84.02	65.5431	18.4769
84.7415	64.9433	19.7982
84.5671	64.6173	19.9498
84.2697	70.7865	13.4831
85.9494	69.1139	16.8354
84.204	65.0498	19.1542
84.2432	65.0124	19.2308
85.372	65.826	19.546
84.875	64.25	20.625
84.9812	64.9562	20.025
85.069	65.4956	19.5734
84.9624	66.0401	18.9223
84.375	64.375	20
86.0583	66.5399	19.5184
85.1572	68.3019	16.8553
83.4783	70.3106	13.1677
82.9787	65.582	17.3967
85.8764	71.1223	14.7541
85.0254	71.1929	13.8325
83.8107	69.9875	13.8232
84.8371	71.3033	13.5338
84.1448	65.0437	19.1011
84.7415	69.7352	15.0063
84.0994	65.5901	18.5093
85.3535	65.2778	20.0758
84.5194	64.2946	20.2247
84.799	69.0955	15.7035
84.9246	65.8291	19.0955
84.7309	67.8348	16.8961
83.7297	69.2115	14.5181
85.0314	65.0314	20
85.335	71.9343	13.4008
84.8561	66.8335	18.0225
85.589	73.183	12.406
84.6058	73.7171	10.8886
84.4221	73.6181	10.804
84.5194	73.7828	10.7366
85.8942	75.063	10.8312
85.4819	74.7184	10.7635
82.793	77.8055	4.98753
