0.19	2.7
0.26	0.87
0.21	0.89
0.25	0.92
0.22	0.99
0.23	1.01
0.29	0.94
0.27	1.01
0.2	0.99
0.24	1.02
0.22	1
0.25	0.95
0.23	0.95
0.29	0.95
0.26	0.92
0.23	0.96
0.27	0.89
0.26	0.98
0.27	0.93
0.23	0.96
0.21	1.06
0.24	1.05
0.23	1.05
0.26	0.95
0.24	0.97
0.28	0.98
0.28	0.83
0.21	1.05
0.26	1
0.27	0.87
0.24	0.95
0.28	0.92
0.26	0.92
0.23	0.96
0.31	0.94
0.23	0.86
0.27	0.9
0.24	1.08
0.26	1.09
0.29	0.83
0.2	0.98
0.28	1.01
0.28	0.92
0.26	0.99
0.26	0.94
0.31	0.96
0.24	0.92
0.25	0.98
0.23	0.98
0.26	0.92
0.22	0.99
0.29	1
0.22	0.97
0.28	0.87
0.26	0.95
0.25	0.9
0.27	0.95
0.28	0.95
0.26	0.98
0.27	0.85
0.31	0.85
0.25	1.11
