0.06	0.29
0.11	0.53
0.08	0.51
0.05	0.5
0.09	0.55
0.07	0.47
0.08	0.51
0.11	0.52
0.09	0.55
0.08	0.5
0.11	0.57
0.06	0.54
0.07	0.6
0.09	0.52
0.09	0.51
0.09	0.54
0.1	0.53
0.07	0.53
0.1	0.53
0.05	0.63
0.09	0.51
0.09	0.53
0.08	0.52
0.07	0.52
0.08	0.56
0.06	0.56
0.07	0.5
0.1	0.54
0.11	0.5
0.11	0.48
0.09	0.54
0.09	0.53
0.11	0.49
0.12	0.52
0.06	0.5
0.09	0.55
0.07	0.49
0.09	0.54
0.09	0.53
0.07	0.59
0.1	0.59
0.07	0.56
0.08	0.55
0.09	0.53
0.06	0.5
0.09	0.55
0.06	0.5
0.09	0.54
0.08	0.46
0.06	0.49
0.11	0.59
0.06	0.58
0.06	0.59
0.08	0.47
0.05	0.51
0.08	0.51
0.07	0.55
0.1	0.53
0.06	0.48
0.1	0.46
0.08	0.58
