0.23	1.69
0.16	1.69
0.18	1.7
0.19	1.76
0.23	1.72
0.21	1.18
0.21	0.85
0.21	0.73
0.23	0.76
0.17	0.82
0.21	0.82
0.24	0.72
0.17	0.82
0.23	0.84
0.2	0.82
0.19	0.84
0.25	0.7
0.21	0.85
0.16	0.86
0.2	0.75
0.2	0.87
0.24	1.04
0.19	0.88
0.18	0.73
0.21	0.85
0.21	0.93
0.18	0.88
0.17	0.94
0.17	0.84
0.2	0.72
0.21	0.87
0.18	0.73
0.18	0.84
0.17	0.84
0.2	0.9
0.2	0.78
0.19	0.76
0.18	0.77
0.23	0.81
0.19	0.8
0.17	0.82
0.22	0.84
0.2	0.72
0.23	0.88
0.25	0.75
0.24	0.72
0.23	0.84
0.16	0.92
0.17	0.8
0.22	0.81
0.22	0.77
0.2	0.78
0.23	0.85
0.22	0.85
0.15	0.77
0.23	0.84
0.19	0.78
0.13	0.87
0.19	0.83
0.22	0.8
0.27	0.74
0.17	1.06
