0.13	1.16
0.12	1.88
0.11	1.99
0.13	1.95
0.09	2.17
0.12	1.89
0.13	1.69
0.1	0.79
0.09	0.42
0.1	0.51
0.07	0.55
0.11	0.54
0.1	0.39
0.08	0.44
0.1	0.38
0.05	0.55
0.1	0.34
0.08	0.35
0.09	0.3
0.08	0.35
0.09	0.47
0.06	0.37
0.08	0.35
0.05	0.35
0.07	0.43
0.07	0.55
0.09	0.4
0.1	0.28
0.08	0.29
0.09	0.37
0.06	0.4
0.09	0.32
0.06	0.36
0.09	0.34
0.06	0.34
0.1	0.42
0.09	0.33
0.09	0.37
0.07	0.35
0.12	0.32
0.09	0.47
0.08	0.4
0.08	0.37
0.11	0.37
0.05	0.36
0.09	0.35
0.08	0.31
0.06	0.57
0.06	0.43
0.09	0.35
0.09	0.4
0.09	0.38
0.06	0.48
0.08	0.33
0.08	0.36
0.09	0.52
0.12	0.33
0.07	0.43
0.12	0.38
0.07	0.42
0.14	0.41
