0.19	0.89
0.22	0.84
0.2	0.74
0.18	0.8
0.15	0.77
0.26	0.71
0.2	0.76
0.16	0.74
0.24	0.74
0.21	0.73
0.24	0.71
0.16	0.73
0.24	0.74
0.19	0.67
0.19	0.72
0.22	0.79
0.18	0.73
0.26	0.71
0.18	0.69
0.2	0.76
0.2	0.73
0.22	0.68
0.18	0.78
0.2	0.69
0.18	0.78
0.17	0.71
0.21	0.73
0.18	0.74
0.18	0.67
0.18	0.76
0.22	0.74
0.15	0.73
0.18	0.77
0.17	0.74
0.17	0.7
0.17	0.75
0.17	0.73
0.23	0.76
0.18	0.66
0.18	0.69
0.21	0.67
0.21	0.68
0.22	0.74
0.19	0.7
0.16	0.69
0.25	0.66
0.24	0.71
0.18	0.72
0.2	0.71
0.17	0.69
0.21	0.7
0.15	0.7
0.22	0.76
0.23	0.7
0.19	0.74
0.2	0.69
0.19	0.68
0.22	0.69
0.21	0.68
0.15	0.76
0.24	0.66
0.21	0.8
