0.26	0.26
0.06	0.46
0.06	0.46
0.07	0.51
0.08	0.39
0.08	0.54
0.08	0.39
0.08	0.45
0.08	0.38
0.08	0.51
0.04	0.41
0.09	0.42
0.08	0.42
0.06	0.42
0.07	0.42
0.08	0.4
0.05	0.43
0.09	0.38
0.07	0.41
0.05	0.45
0.07	0.41
0.08	0.45
0.06	0.5
0.05	0.47
0.07	0.46
0.07	0.38
0.09	0.42
0.08	0.37
0.07	0.46
0.07	0.44
0.08	0.49
0.08	0.41
0.1	0.45
0.06	0.48
0.08	0.43
0.05	0.54
0.05	0.43
0.06	0.43
0.05	0.46
0.07	0.54
0.08	0.44
0.05	0.55
0.06	0.41
0.05	0.41
0.08	0.41
0.06	0.47
0.06	0.48
0.05	0.36
0.08	0.39
0.07	0.49
0.06	0.45
0.07	0.47
0.08	0.42
0.08	0.42
0.07	0.51
0.07	0.49
0.05	0.44
0.09	0.46
0.06	0.53
0.05	0.53
0.08	0.52
0.07	0.44
