0.03	2.84
0.03	5.49
0.05	7.28
0.07	7.85
0.08	7.42
0.05	6.44
0.07	6.91
0.08	7.62
0.08	7.79
0.08	7.06
0.08	6.99
0.1	6.96
0.06	7.19
0.06	6.07
0.05	6.7
0.1	7.37
0.09	7.29
0.06	6.86
0.07	6.57
0.05	6.95
0.07	5.95
0.07	7.67
0.09	6.93
0.08	6.39
0.07	7.36
0.06	6.68
0.06	7.1
0.05	6.74
0.09	5.96
0.07	6.4
0.07	5.4
0.07	7.39
0.07	6.61
0.05	6.89
0.05	6.11
0.04	5.96
0.05	7.12
0.07	7.32
0.03	6.46
0.05	7.22
0.07	6.65
0.05	6.61
0.05	6.77
0.07	6.09
0.07	6.63
0.07	7.07
0.05	5.14
0.05	6.2
0.08	6.78
0.06	5.71
0.06	6.91
0.08	6.34
0.04	6.52
0.08	7.1
0.06	6.88
0.04	6.62
0.04	6.44
0.04	6.71
0.06	6.49
0.04	6.47
